cosecha,MOB,bgi_sum,monto_sum,pct
2022-10,15,0.0,5417393.4,0.0
2022-10,16,0.0,5417393.4,0.0
2022-10,17,0.0,5417393.4,0.0
2022-10,18,0.0,5417393.4,0.0
2022-10,19,0.0,5417393.4,0.0
2022-10,20,0.0,5417393.4,0.0
2022-10,21,0.0,5417393.4,0.0
2022-10,22,0.0,5417393.4,0.0
2022-10,23,0.0,5417393.4,0.0
2022-10,24,0.0,5417393.4,0.0
2022-10,25,0.0,5417393.4,0.0
2022-10,26,0.0,5417393.4,0.0
